020050006601240750053067040160080400300000600000796020005900203900510074207030510,724859136691243758853167942162385497379421685548796321415978263936512874287634519
460095823028743690009208007010027500500610270092080360075036148000002036830000952,467195823128743695359268417614327589583619274792584361275936148941852736836471952
600038020200940037000050000090070580063012974400689203710005092526103740038007651,649738125251946837387251469192374586863512974475689213714865392526193748938427651
207310008040075912519820007804763090000008600030000800000042500400086023080530149,267319458348675912519824367854763291721498635936251874173942586495186723682537149
000091080000357000501286300700100038900800502006700009002000947800574261640900053,263491785498357126571286394725149638914863572386725419152638947839574261647912853
000000506670580091504360807050918760000600200400070159000057910001830070735090400,389721546672584391514369827253918764197645238468273159826457913941832675735196482
980006700203410000570900406058040002306080540429053060132074609000300000005000004,984526713263417895571938426758641932316289547429753168132874659647395281895162374
030090006200100009800346010100000007600520340307601290000009020013400600002000900,431295786256178439879346512125934867698527341347681295584769123913452678762813954
004308500056070309010000000327000090000000020405219807702580100600002700000167002,974328516256471389813695274327856491189743625465219837792584163641932758538167942
730090052602051040910024063809000076000549008003800025370010200500470000090080537,734698152682351749915724863859132476267549318143867925376915284528473691491286537
870261400520008700016700300039007002208300100100482609000603000000000200060875903,873261495524938761916754328639517842248396157157482639791623584385149276462875913
560000209470562000000987056006050701014706090000400060080040507040870013307001680,568134279479562138123987456296358741814726395735419862981643527642875913357291684
653002040491576230002000000260107083070923061310648009000000014107200605546090870,653812947491576238782439156269157483874923561315648729928765314137284695546391872
000938120821000009000000548237090016680041000090007853043009265912756004060003900,456938127821574639379612548237895416685341792194267853743189265912756384568423971
080000967020000804490063000045307210700020349002000750078436095004085000659710080,183254967526179834497863521845397216761528349932641758278436195314985672659712483
700005694269034801080090307000470560605100079000306000000060908870000040050802700,713285694269734851584691327128479563635128479497356182342567918876913245951842736
003000287801600409070000603400210500008004030052008006709000020230000970080900300,693145287821637459574829613467213598918564732352798146749356821236481975185972364
000018002578026009000400000009005280100040507057000690090163020364700010200504000,643918752578326149912457863439675281126849537857231694795163428364782915281594376
045060308013054900000030000406500003302080594000040080504710000000425079000893051,245967318813254967769138245486579123372681594951342786594716832138425679627893451
109025007030009041000041080051486023070500800680970010007008050893157060200690308,149825637538769241726341985951486723374512896682973514467238159893157462215694378
700015020082003510503720096859000000100549000360070259670052001241907380005180002,796415823482693517513728496859236174127549638364871259678352941241967385935184762
650923170070401060901765230300057009500002040000600051820500600060200080030076490,654923178273481965981765234346157829518392746792648351829534617467219583135876492
017005000002973401900000073504000106000126000020030709003000904001049007469701032,317465298682973451945218673534897126798126345126534789873652914251349867469781532
010007054000051007573489062640070293050036478039248516005860701060014320421793605,916327854284651937573489162648175293152936478739248516395862741867514329421793685
000700002008000540204598000420050807100800000300061259809000700010080095050070438,531746982978312546264598173426953817195827364387461259849635721713284695652179438
501273904003000208400090030000607000026910000147080602008032059204000081790048020,581273964973456218462891537859627143326914875147385692618732459234569781795148326
640100000083005604001000000006000702900050083070302900760001029054060008029000500,647138295283795614591426837836914752912657483475382961768541329354269178129873546
026471309300200108000008200007000000000005600003090480702014830430000020591080006,826471359345269178179538264617843592984725613253196487762914835438657921591382746
250001070071358002304000518700803045005010007002070060540600800807130059069080030,258941376671358492394762518716823945935416287482579163543697821827134659169285734
000369000003058469900040780302680071405917030870000946039405017040070390007000024,784369152123758469956241783392684571465917238871532946639425817248176395517893624
000030079090047506002589430906400210001006004500320000000710003059803000308000165,415632879893147526762589431936458217281976354547321698624715983159863742378294165
090000013007613200310205708000060002050800106109532000940000067720006980030007420,592784613487613259316295748873461592254879136169532874945128367721346985638957421
080010025000025000062309701040060170001703000020100000400250300806000512007830000,983417625174625893562389741348562179691743258725198436419256387836974512257831964
090670030000000400730200098081750304067080000050000001040300010008000946000098020,894675132612839475735241698981752364467183259253964781549326817328517946176498523
200130504498750301005000070000000900936840200001390400703209650000475000002603740,267138594498752361315964872874521936936847215521396487743219658689475123152683749
000200700000810009800060452720598000409070006080604097610700205090000601502086043,965243718247815369831967452726598134459371826183624597614739285398452671572186943
008639070100074925700100683800061350001307002400082010020000190087000004000700238,258639471163874925749125683872461359691357842435982716326548197987213564514796238
090070005470009021126000073708400090509607438042890017064901050000754000050030100,893172645475369821126548973738415296519627438642893517364981752281754369957236184
410060007290350406630401000370500090540008060860903250780109300950684170104000600,415862937298357416637491528372546891549218763861973254786129345953684172124735689
105000040720010305098500012000700036007600490650080000879254163041300000563190704,135862947726419385498537612982741536317625498654983271879254163241376859563198724
670050480350900001410028530290103004004290015760840020046702398087400050000589746,672351489358974261419628537295163874834297615761845923546712398987436152123589746
100056700079082006008700109027009510600870204003001080000060005780200401495317060,134956728579182346268734159827649513651873294943521687312468975786295431495317862
802970035001003040003008072009000001000041003010890200040020300296005080007000000,862974135971253648453168972789532461625741893314896257548627319296315784137489526
900030067037016984400800153702100040000000309183059072070300000060005000305080790,918534267537216984426897153792163845654728319183459672879341526261975438345682791
100200056000000820000006000080003064701060305600000090417820009960130540325604000,134278956576349821892516473289753164741962385653481297417825639968137542325694718
703400285000285009250073004074532100135800000029017000960000041300750062000000807,793461285416285379258973614674532198135849726829617453967328541381754962542196837
630295801158300204200108365080000150321509406765400902010000000046803010870900003,634295871158367294297148365489632157321579486765481932913754628546823719872916543
815327060640810002070000010008096400030040087720100050003451876507609240060000090,815327964649815732372964518158796423936542187724183659293451876587639241461278395
000500690030090500080200004800701046470650308003000700100300007302406010047910000,214587693736194582589263174825731946471659328963842751198325467352476819647918235
200570000567204089304901205005809060108300400030057000700180090800000730000043820,219578643567234189384961275475819362198326457632457918743182596821695734956743821
300640018658031072004000000192860000875423090030019005060390087980006000247050300,329647518658931472714582936192865743875423691436719825561394287983276154247158369
050020308621070040003459062009305810308002456160700200007000021500291784010087539,954126378621873945783459162249365817378912456165748293897534621536291784412687539
004060013000953704030021958348200000091000470000040002520810009819534020400090185,954768213182953764637421958348276591291385476765149832526817349819534627473692185
000058931903207500100000070896370005030102406040800793000529040059700000002030800,724658931983217564165943278896374125537192486241865793318529647459786312672431859
306705890040009300089132047400276109200800030701300200972000000603900072000520000,326745891147689325589132647438276159265891734791354286972463518653918472814527963
307214586560098032200000790700001358849003070150872060905400817682130940400589623,397214586564798132218365794726941358849653271153872469935426817682137945471589623
005214768170360945800590230019700354003906807487153600721030500030671409940825103,395214768172368945864597231619782354253946817487153692721439586538671429946825173
060012097001570000740693518050906740004137056070245100019804003400321000300750481,865412397931578624742693518153986742294137856678245139519864273487321965326759481
209078300100090085830104907600520409090401000504000700918042003000000008060900000,259678341147293685836154927681527439793461852524839716918742563475316298362985174
740020003500070009090315640804007900309000805100090000000000700001283000682050004,746928153513674289298315647824537961369142875157896432935461728471283596682759314
