000700086046200100901030200020005004408000500507620010810009720235007068000580041,352791486746258139981436257123875694468913572597624813814369725235147968679582341
270301008090470021018002794843500210000800400020004080937140800000089130600000900,274391568596478321318652794843567219169823475725914683937146852452789136681235947
000010090006809000309200067005000300000005940070300080000430216000006804041020000,724613598156879423389254167465982371813765942972341685598437216237196854641528739
090100400004076000000824017047680000010253049500000260300000090020500070470000621,792135486184976532653824917247689153816253749539417268361742895928561374475398621
039001060008600790104975080200740030087103204400058100001002840040009020900080603,739821465528634791164975382215746938687193254493258176371562849846319527952487613
008702004010006257070030698900387060760000800583010029047100086006000001090468300,658792134319846257472531698921387465764925813583614729247153986836279541195468372
000108000100500207205000000020030801010002906500700420000047000430850019700009004,973128645168594237245673198624935871317482956589761423891347562432856719756219384
150000030400100080086930040008094000030001806607083401040000005001009064000472900,159248637423167589786935142218694753534721896697583421942816375871359264365472918
031820964068000000954136820020300010000000000000052090402010689500768043086294050,731825964268947135954136827825379416693481572147652398472513689519768243386294751
546008001380900702079360000960000080800276300730000000090607200000480600603500008,546728931381954762279361854962143587815276349734895126498637215157482693623519478
809000046006000000003097000542080309700020400300005062600978003900240001200000004,879132546126854937453697128542786319761329485398415762614978253985243671237561894
807350060034210080501000240742508090000007830308061004670800002003605978489100006,827354169934216587561789243742538691196427835358961724675893412213645978489172356
600035100871060205000710906209500060006270050057098400004007000700009000005026300,692835147871964235543712986289543761436271859157698423364187592728359614915426378
198406507730915400045080001500040000002090058971050200320864195010530004050009326,198426537736915482245783961583247619462391758971658243327864195619532874854179326
009070100035000069000496530000701003178032605603000091900003210386107004040080306,469375182735218469812496537594761823178932645623854791957643218386127954241589376
430060097185700002090405180203604000000980300940000210824596000009271648710003025,432168597185739462697425183273614859561982374948357216824596731359271648716843925
041237500039060042000910000078000005002009087900758230193600004050000000080000900,841237569739865142625914378378126495512349687964758231193682754257493816486571923
050760008300000100040020000060497000230008900000003007096104080000000009023000401,152769348379845126648321795865497213237618954914253867796134582481572639523986471
000010540070093100006000008810600000002050070054000000709000000080009714561004002,938216547475893126126745398817632459692451873354987261749128635283569714561374982
